market_id,market_question,timestamp,prices,volume_total,liquidity,end_date
582152,Will Sunderland finish in the top 4 of the EPL 2025–26 standings?,2026-04-17 23:11:13.981002+00:00,"[""0.0155"", ""0.9845""]",39218.80262700002,1790.29341,2026-05-27
582155,Will Atletico Madrid finish in the top 4 of the La Liga 2025–26 standings?,2026-04-16 02:46:25.416185+00:00,"[""0.9885"", ""0.0115""]",23755.73977199999,8890.02477,2026-05-30
582156,Will Athletic Bilbao finish in the top 4 of the La Liga 2025–26 standings?,2026-04-16 02:46:25.227288+00:00,"[""0.0095"", ""0.9905""]",4469.594258000001,3483.20335,2026-05-30
582157,Will Villarreal finish in the top 4 of the La Liga 2025–26 standings?,2026-04-16 02:46:25.386634+00:00,"[""0.983"", ""0.017""]",5150.486865999999,3250.23417,2026-05-30
582158,Will Betis finish in the top 4 of the La Liga 2025–26 standings?,2026-04-16 02:46:25.277696+00:00,"[""0.0385"", ""0.9615""]",,1153.19175,2026-05-30
582159,Will Real Sociedad finish in the top 4 of the La Liga 2025–26 standings?,2026-04-16 02:46:25.362170+00:00,"[""0.056"", ""0.944""]",,8499.14055,2026-05-30
582160,Will Espanyol finish in the top 4 of the La Liga 2025–26 standings?,2026-04-21 15:06:35.745500+00:00,"[""0.0025"", ""0.9975""]",,8815.77148,2026-05-30
582161,Will Celta Vigo finish in the top 4 of the La Liga 2025–26 standings?,2026-04-21 20:31:59.369252+00:00,"[""0.0805"", ""0.9195""]",4833.903083999999,6270.37563,2026-05-30
582168,Will Getafe finish in the top 4 of the La Liga 2025–26 standings?,2026-04-22 07:31:23.264979+00:00,"[""0.005"", ""0.995""]",1345.26475,7030.3984,2026-05-30
582169,Will Osasuna finish in the top 4 of the La Liga 2025–26 standings?,2026-04-16 02:46:25.332815+00:00,"[""0.0025"", ""0.9975""]",4609.440527000001,6609.32214,2026-05-30
582174,Will Leverkusen finish in the top 4 of the Bundesliga 2025–26 standings?,2026-04-22 07:36:49.767495+00:00,"[""0.095"", ""0.905""]",,1434.337,2026-05-28
582175,Will Dortmund finish in the top 4 of the Bundesliga 2025–26 standings?,2026-04-16 02:09:39.591011+00:00,"[""0.979"", ""0.021""]",7718.802709999995,13270.49504,2026-05-28
582177,Will Stuttgart finish in the top 4 of the Bundesliga 2025–26 standings?,2026-04-22 07:29:28.309533+00:00,"[""0.51"", ""0.49""]",1006.7012100000002,490.5337,2026-05-28
582178,Will RB Leipzig finish in the top 4 of the Bundesliga 2025–26 standings?,2026-04-21 19:41:20.042054+00:00,"[""0.9465"", ""0.0535""]",2269.360341,1006.01107,2026-05-28
582184,Will Hoffenheim finish in the top 4 of the Bundesliga 2025–26 standings?,2026-04-21 16:57:20.263786+00:00,"[""0.32"", ""0.68""]",6511.468172000004,77.4238,2026-05-28
582315,Will Monaco finish in the top 4 of the Ligue 1 2025–26 standings?,2026-04-16 03:44:14.960046+00:00,"[""0.338"", ""0.662""]",3251.0878080000016,486.22319,2026-05-30
582316,Will Marseille finish in the top 4 of the Ligue 1 2025–26 standings?,2026-04-16 03:44:15.030177+00:00,"[""0.655"", ""0.345""]",11308.735992,3723.264,2026-05-30
582317,Will Lyon finish in the top 4 of the Ligue 1 2025–26 standings?,2026-04-21 14:57:23.074250+00:00,"[""0.595"", ""0.405""]",,532.60253,2026-05-30
582318,Will Lille finish in the top 4 of the Ligue 1 2025–26 standings?,2026-04-16 03:44:14.980273+00:00,"[""0.38"", ""0.62""]",,74.3115,2026-05-30
582320,Will Rennes finish in the top 4 of the Ligue 1 2025–26 standings?,2026-04-16 03:44:15.006904+00:00,"[""0.095"", ""0.905""]",,852.5798,2026-05-30
582321,Will Lens finish in the top 4 of the Ligue 1 2025–26 standings?,2026-04-16 03:44:14.993025+00:00,"[""0.9795"", ""0.0205""]",,4422.4908,2026-05-30
582322,Will Strasbourg finish in the top 4 of the Ligue 1 2025–26 standings?,2026-04-22 07:34:59.037589+00:00,"[""0.0175"", ""0.9825""]",,297.24568,2026-05-30
582717,Taylor Swift pregnant before marriage?,2026-04-21 16:57:20.272956+00:00,"[""0.046"", ""0.954""]",200461.66072700004,17099.37935,2026-08-31
593972,Will Bernie endorse James Talarico for TX-Sen by Nov 2 2026 ET?,2026-04-23 16:09:42.081792+00:00,"[""0.6"", ""0.4""]",68186.88155399996,21308.8499,2026-11-30
593973,Will Bernie endorse Kshama Sawant for WA-09 by Nov 2 2026 ET?,2026-04-23 16:12:28.862877+00:00,"[""0.26"", ""0.74""]",12556.647136000027,12530.39,2026-11-30
593974,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,2026-04-23 16:12:27.436198+00:00,"[""0.413"", ""0.587""]",25758.502756999995,21132.44739,2026-11-30
593975,Will Bernie endorse Antonio Delgado for NY-Gov by Nov 2 2026 ET?,2026-04-23 16:12:16.767148+00:00,"[""0.05"", ""0.95""]",18650.668387999995,16690.8905,2026-11-30
593977,Will Bernie endorse Alan Grayson for FL-Sen Nov 2 2026 ET?,2026-04-23 16:12:29.758804+00:00,"[""0.0815"", ""0.9185""]",11216.106898999993,12733.1158,2026-11-30
593978,Will Bernie endorse Zach Wahls for IA-Sen Nov 2 2026 ET?,2026-04-23 16:10:47.044111+00:00,"[""0.2275"", ""0.7725""]",14960.353151000008,12107.9725,2026-11-30
593983,Will Trump endorse John Cornyn for TX-Sen by Nov 2 2026 ET?,2026-04-23 16:11:43.938195+00:00,"[""0.1835"", ""0.8165""]",59579.13962000001,148.80981,2026-11-04
593984,Will Trump endorse Ken Paxton for TX-Sen by Nov 2 2026 ET?,2026-04-23 16:12:31.466968+00:00,"[""0.898"", ""0.102""]",41847.15814400001,1070.43105,2026-11-04
593985,Will Trump endorse Andy Barr for KY-Sen by Nov 2 2026 ET?,2026-04-23 16:11:33.194855+00:00,"[""0.505"", ""0.495""]",22456.319065000003,19688.7112,2026-11-04
593987,Will Trump endorse Steve Hilton in CA-Gov for Nov 2 2026 ET?,2026-04-23 16:11:55.720886+00:00,"[""0.974"", ""0.026""]",1631.164442,2489.05596,2026-11-04
593988,Will Trump endorse Susan Collins for ME-Sen by Nov 2 2026 ET?,2026-04-23 16:09:42.235238+00:00,"[""0.475"", ""0.525""]",446.11940400000003,18584.6151,2026-11-04
597964,"Macron out by June 30, 2026?",2026-04-23 16:12:30.080947+00:00,"[""0.019"", ""0.981""]",338568.7589329999,113077.61981,2026-06-30
597967,"Starmer out by June 30, 2026?",2026-04-23 16:09:57.085031+00:00,"[""0.41"", ""0.59""]",1754552.9427110022,64001.6709,2026-06-30
598936,"Will the next UK election be called by June 30, 2026?",2026-04-23 16:11:42.251927+00:00,"[""0.031"", ""0.969""]",18666.634351,1392.10154,2026-06-30
599303,Will Mallory McMorrow win the 2026 Michigan Democratic Primary?,2026-04-23 16:12:15.706789+00:00,"[""0.465"", ""0.535""]",35863.52706499999,33587.0274,2026-08-04
599304,Will Haley Stevens win the 2026 Michigan Democratic Primary?,2026-04-23 16:12:15.498244+00:00,"[""0.06"", ""0.94""]",25762.915135,23414.3024,2026-08-04
599305,Will Abdul El-Sayed win the 2026 Michigan Democratic Primary?,2026-04-23 16:11:28.162395+00:00,"[""0.475"", ""0.525""]",92051.48978400002,10026.0779,2026-08-04
599306,Will Dana Nessel win the 2026 Michigan Democratic Primary?,2026-04-23 16:12:22.638268+00:00,"[""0.0005"", ""0.9995""]",36616.145931999985,15424.28852,2026-08-04
599307,Will Rashida Tlaib win the 2026 Michigan Democratic Primary?,2026-04-23 16:11:21.328530+00:00,"[""0.0015"", ""0.9985""]",38652.563786000006,11097.9592,2026-08-04
599308,Will Sarah Anthony win the 2026 Michigan Democratic Primary?,2026-04-23 16:11:59.253698+00:00,"[""0.0015"", ""0.9985""]",26581.930163999987,13143.80253,2026-08-04
599309,Will Kristen McDonald Rivet win the 2026 Michigan Democratic Primary?,2026-04-23 16:12:31.146705+00:00,"[""0.0015"", ""0.9985""]",121764.45083300002,11939.7485,2026-08-04
599310,Will Andy Levin win the 2026 Michigan Democratic Primary?,2026-04-23 16:11:18.037725+00:00,"[""0.0015"", ""0.9985""]",23327.588998999996,11668.47022,2026-08-04
599311,Will Matt Sahr win the 2026 Michigan Democratic Primary?,2026-04-23 16:10:29.021213+00:00,"[""0.0015"", ""0.9985""]",73317.40469899999,17326.45238,2026-08-04
599323,Will Graham Platner be the Democratic nominee for Senate in Maine?,2026-04-23 16:12:20.494353+00:00,"[""0.925"", ""0.075""]",1670883.062431001,36545.2542,2026-07-31
599324,Will Janet Mills be the Democratic nominee for Senate in Maine?,2026-04-23 16:12:23.165690+00:00,"[""0.065"", ""0.935""]",420680.01949800056,47121.9566,2026-07-31
599325,Will Dan Kleban be the Democratic nominee for Senate in Maine?,2026-04-23 16:11:37.787251+00:00,"[""0.0005"", ""0.9995""]",67918.06049999999,27051.92312,2026-07-31
599326,Will Chellie Pingree be the Democratic nominee for Senate in Maine?,2026-04-23 16:09:36.582995+00:00,"[""0.0005"", ""0.9995""]",87153.898,23930.13301,2026-07-31
599327,Will Jordan Wood be the Democratic nominee for Senate in Maine?,2026-04-23 16:09:55.602030+00:00,"[""0.0015"", ""0.9985""]",181541.1035600002,41601.64532,2026-07-31
599328,Will Troy Jackson be the Democratic nominee for Senate in Maine?,2026-04-23 16:09:39.321801+00:00,"[""0.0005"", ""0.9995""]",163043.5729999999,24935.18989,2026-07-31
599329,Will Jared Golden be the Democratic nominee for Senate in Maine?,2026-04-23 16:11:57.327764+00:00,"[""0.0005"", ""0.9995""]",103584.62514999996,29005.84027,2026-07-31
599354,Will Lindsey Graham be the Republican nominee for Senate in South Carolina?,2026-04-23 16:11:48.466933+00:00,"[""0.82"", ""0.18""]",34323.79458599998,15211.6717,2026-07-31
599355,Will Paul Dans be the Republican nominee for Senate in South Carolina?,2026-04-23 16:12:33.750221+00:00,"[""0.0165"", ""0.9835""]",44053.505016000025,17462.29107,2026-07-31
599356,Will Mark Lynch be the Republican nominee for Senate in South Carolina?,2026-04-23 16:12:17.382631+00:00,"[""0.157"", ""0.843""]",9236.404405999998,15086.37283,2026-07-31
599357,Will Thomas Murphy be the Republican nominee for Senate in South Carolina?,2026-04-23 16:11:44.997895+00:00,"[""0.002"", ""0.998""]",16419.069768999998,7727.09293,2026-06-09
599831,Will AppLovin acquire TikTok?,2026-04-23 16:12:08.131735+00:00,"[""0.1265"", ""0.8735""]",34696.63572300003,2561.54181,2026-12-31
599832,Will Microsoft acquire TikTok?,2026-04-23 16:11:42.002135+00:00,"[""0.151"", ""0.849""]",102146.32995599999,3409.18832,2026-12-31
599833,Will Amazon acquire TikTok?,2026-04-23 16:11:18.405493+00:00,"[""0.063"", ""0.937""]",64958.704157999964,4564.32669,2026-12-31
599834,Will Meta acquire TikTok?,2026-04-23 16:12:15.398195+00:00,"[""0.0365"", ""0.9635""]",113121.13101300008,10063.09406,2026-12-31
599835,Will Walmart acquire TikTok?,2026-04-23 16:12:12.718143+00:00,"[""0.0985"", ""0.9015""]",64311.692295000015,3139.23121,2026-12-31
599836,Will Elon Musk / X (Twitter) acquire TikTok?,2026-04-23 16:12:26.195090+00:00,"[""0.039"", ""0.961""]",77360.80936599993,6588.96806,2026-12-31
601818,Will Tarcisio de Freitas win the 2026 Brazilian presidential election?,2026-04-23 16:09:53.638418+00:00,"[""0.0035"", ""0.9965""]",8193027.449499991,399385.89659,2026-10-04
601819,Will Luiz Inácio Lula da Silva win the 2026 Brazilian presidential election?,2026-04-23 16:12:25.727750+00:00,"[""0.385"", ""0.615""]",4650016.240020037,143567.3206,2026-10-04
601820,Will Jair Bolsonaro win the 2026 Brazilian presidential election?,2026-04-23 16:11:59.030695+00:00,"[""0.0055"", ""0.9945""]",2841678.6134150014,210023.0602,2026-10-04
601821,Will Fernando Haddad win the 2026 Brazilian presidential election?,2026-04-23 16:11:40.908476+00:00,"[""0.0335"", ""0.9665""]",3732392.925684018,160317.56719,2026-10-04
601822,Will Michelle Bolsonaro win the 2026 Brazilian presidential election?,2026-04-23 16:11:17.649909+00:00,"[""0.0045"", ""0.9955""]",4525819.842908994,129614.47336,2026-10-04
601823,Will Eduardo Bolsonaro win the 2026 Brazilian presidential election?,2026-04-23 16:11:09.549297+00:00,"[""0.0035"", ""0.9965""]",7039321.198432696,638597.10316,2026-10-04
601824,Will Carlos Roberto Massa Júnior win the 2026 Brazilian presidential election?,2026-04-23 16:11:25.098420+00:00,"[""0.0015"", ""0.9985""]",6589638.646470878,676258.04527,2026-10-04
601825,Will Renan Santos win the 2026 Brazilian presidential election?,2026-04-23 16:10:53.861660+00:00,"[""0.0585"", ""0.9415""]",4228039.602740007,161764.33503,2026-10-04
601826,Will Flávio Bolsonaro win the 2026 Brazilian presidential election?,2026-04-23 16:12:25.436454+00:00,"[""0.376"", ""0.624""]",4312734.554031979,181251.91241,2026-10-04
601827,Will Ronaldo Caiado win the 2026 Brazilian presidential election?,2026-04-23 16:12:35.914520+00:00,"[""0.0215"", ""0.9785""]",1847137.049658003,134075.85257,2026-10-04
601828,Will Romeu Zema win the 2026 Brazilian presidential election?,2026-04-23 16:11:17.442317+00:00,"[""0.073"", ""0.927""]",1136233.5138760025,56011.98208,2026-10-04
601829,Will Camilo Santana win the 2026 Brazilian presidential election?,2026-04-23 16:12:34.429817+00:00,"[""0.0135"", ""0.9865""]",1429516.5968799973,93594.22862,2026-10-04
601830,Will Geraldo Alckmin win the 2026 Brazilian presidential election?,2026-04-23 16:12:16.148416+00:00,"[""0.0035"", ""0.9965""]",1217776.405664001,202700.5499,2026-10-04
601831,Will Eduardo Leite win the 2026 Brazilian presidential election?,2026-04-23 16:12:18.067886+00:00,"[""0.0025"", ""0.9975""]",3618506.4336939584,789697.92466,2026-10-04
601832,Will Aldo Rebelo win the 2026 Brazilian presidential election?,2026-04-23 16:12:25.105905+00:00,"[""0.0025"", ""0.9975""]",1416730.2372100023,431359.972,2026-10-04
601850,Will Kylian Mbappe be the 2025/2026 top UCL goal scorer?,2026-04-23 16:11:59.316758+00:00,"[""0.605"", ""0.395""]",66163.54234799997,3943.5921,2026-05-30
601854,Will Harry Kane be the 2025/2026 top UCL goal scorer?,2026-04-23 16:11:59.059938+00:00,"[""0.37"", ""0.63""]",50589.09493000003,3352.3618,2026-05-30
601855,Will Ousmane Dembele be the 2025/2026 top UCL goal scorer?,2026-04-23 16:11:42.085647+00:00,"[""0.0005"", ""0.9995""]",27504.241898999986,5661.93542,2026-05-30
601856,Will Viktor Gyokeres be the 2025/2026 top UCL goal scorer?,2026-04-23 16:11:53.315301+00:00,"[""0.0005"", ""0.9995""]",44782.19503399996,7006.53781,2026-05-30
601867,Will Bukayo Saka be the 2025/2026 top UCL goal scorer?,2026-04-23 16:11:44.613011+00:00,"[""0.0005"", ""0.9995""]",39042.841698000004,7800.99318,2026-05-30
601868,Will Julian Alvarez be the 2025/2026 top UCL goal scorer?,2026-04-23 16:12:04.257317+00:00,"[""0.003"", ""0.997""]",29797.391449999992,7502.56506,2026-05-30
601870,Will Bradley Barcola be the 2025/2026 top UCL goal scorer?,2026-04-23 16:12:34.182091+00:00,"[""0.0005"", ""0.9995""]",115387.67338000004,9196.59709,2026-05-30
601871,Will Desire Doue be the 2025/2026 top UCL goal scorer?,2026-04-23 16:12:24.128850+00:00,"[""0.0005"", ""0.9995""]",152277.299893,9511.41229,2026-05-30
601873,Will Luis Diaz be the 2025/2026 top UCL goal scorer?,2026-04-23 16:12:11.578511+00:00,"[""0.0005"", ""0.9995""]",29386.646016000002,8183.85036,2026-05-30
601875,Will Jamal Musiala be the 2025/2026 top UCL goal scorer?,2026-04-23 16:12:00.020132+00:00,"[""0.0005"", ""0.9995""]",40582.506703999985,10107.15705,2026-05-30
601877,Will Alexander Sorloth be the 2025/2026 top UCL goal scorer?,2026-04-23 16:12:18.151134+00:00,"[""0.0005"", ""0.9995""]",30503.627265999996,4610.93458,2026-05-30
601879,Will Michael Olise be the 2025/2026 top UCL goal scorer?,2026-04-23 16:11:30.188878+00:00,"[""0.0005"", ""0.9995""]",26020.277960999996,9001.31481,2026-05-30
601880,Will Khvicha Kvaratskhelia be the 2025/2026 top UCL goal scorer?,2026-04-23 16:11:27.145939+00:00,"[""0.0015"", ""0.9985""]",82027.77094199999,8255.29087,2026-05-30
601920,Will any presidential candidate win outright in the first round of the Brazil election?,2026-04-23 16:12:22.272040+00:00,"[""0.105"", ""0.895""]",59655.245906999735,18400.8262,2026-10-04
601921,Will Tarcisio de Frietas qualify for Brazil's presidential runoff?,2026-04-23 16:12:05.180475+00:00,"[""0.0405"", ""0.9595""]",67479.51241199995,21614.65753,2026-10-04
601922,Will Luiz Inácio Lula da Silva qualify for Brazil's presidential runoff?,2026-04-23 16:12:35.774617+00:00,"[""0.745"", ""0.255""]",117142.3100069993,24508.6275,2026-10-04
601923,Will Jair Bolsonaro qualify for Brazil's presidential runoff?,2026-04-23 16:10:19.673006+00:00,"[""0.0415"", ""0.9585""]",9490.991494000007,16058.58178,2026-10-04
601924,Will Fernando Haddad qualify for Brazil's presidential runoff?,2026-04-23 16:09:51.827091+00:00,"[""0.132"", ""0.868""]",48507.84127000006,17479.40968,2026-10-04
601925,Will Michelle Bolsonaro qualify for Brazil's presidential runoff?,2026-04-23 16:12:13.813312+00:00,"[""0.0425"", ""0.9575""]",20758.973138999987,22256.20493,2026-10-04
604470,Will China blockade Taiwan by June 30?,2026-04-23 16:09:58.724109+00:00,"[""0.0355"", ""0.9645""]",1137718.4497640037,85946.1803,2026-06-30
608362,Will OpenAI’s market cap be less than $500B at market close on IPO day?,2026-04-23 16:09:39.255204+00:00,"[""0.05"", ""0.95""]",260412.22087100038,5808.35521,2026-06-30
608363,Will OpenAI’s market cap be between $500B and $750B at market close on IPO day?,2026-04-23 16:11:04.699398+00:00,"[""0.037"", ""0.963""]",142098.2697710002,11611.96599,2026-06-30
608364,Will OpenAI’s market cap be between $750B and $1T at market close on IPO day?,2026-04-23 16:11:55.888082+00:00,"[""0.043"", ""0.957""]",136238.69528599994,19548.37122,2026-06-30
608365,Will OpenAI’s market cap be between $1T and $1.25T at market close on IPO day?,2026-04-23 16:11:19.638950+00:00,"[""0.042"", ""0.958""]",178222.06278000047,20111.14691,2026-06-30
608366,Will OpenAI’s market cap be between $1.25T and $1.5T at market close on IPO day?,2026-04-23 16:11:47.115339+00:00,"[""0.0725"", ""0.9275""]",490437.14151499973,17537.43177,2026-06-30
608367,Will OpenAI’s market cap be $1.5T or greater at market close on IPO day?,2026-04-23 16:11:53.726292+00:00,"[""0.09"", ""0.91""]",95620.31777700028,13445.10593,2026-06-30
608368,"Will OpenAI not IPO by December 31, 2026?",2026-04-23 16:11:17.814283+00:00,"[""0.645"", ""0.355""]",287888.0588699992,4764.6568,2026-06-30
608371,Will Fannie Mae’s market cap be less than $200B at market close on IPO day?,2026-04-23 16:12:21.537452+00:00,"[""0.011"", ""0.989""]",43875.219950000006,3633.30682,2026-06-30
608372,Will Fannie Mae’s market cap be between $200B and $250B at market close on IPO day?,2026-04-23 16:11:09.385954+00:00,"[""0.003"", ""0.997""]",48467.91858700002,6045.4877,2026-06-30
608373,Will Fannie Mae’s market cap be between $250B and $300B at market close on IPO day?,2026-04-23 16:11:04.759711+00:00,"[""0.002"", ""0.998""]",11951.559010000003,6649.03911,2026-06-30
608374,Will Fannie Mae’s market cap be between $300B and $350B at market close on IPO day?,2026-04-23 16:12:32.839790+00:00,"[""0.008"", ""0.992""]",100220.48364399996,5606.01687,2026-06-30
608375,Will Fannie Mae’s market cap be between $350B and $400B at market close on IPO day?,2026-04-23 16:11:09.557936+00:00,"[""0.0035"", ""0.9965""]",11200.087483999998,6349.69229,2026-06-30
608376,Will Fannie Mae’s market cap be $400B or greater at market close on IPO day?,2026-04-23 16:09:43.532858+00:00,"[""0.0175"", ""0.9825""]",53877.62008699995,4756.64617,2026-06-30
608377,"Will Fannie Mae not IPO by June 30, 2026?",2026-04-23 16:11:46.723712+00:00,"[""0.956"", ""0.044""]",16983.86366100001,3080.89517,2026-06-30
608378,Will Freddie Mac’s market cap be less than $150B at market close on IPO day?,2026-04-23 16:12:22.775517+00:00,"[""0.0235"", ""0.9765""]",81325.276469,3769.96071,2026-06-30
608379,Will Freddie Mac’s market cap be between $150B and $200B at market close on IPO day?,2026-04-23 16:11:44.311537+00:00,"[""0.0215"", ""0.9785""]",31093.696915000015,3023.78605,2026-06-30
608380,Will Freddie Mac’s market cap be between $200B and $250B at market close on IPO day?,2026-04-23 16:12:24.582273+00:00,"[""0.0215"", ""0.9785""]",19431.135442000013,3437.84633,2026-06-30
608381,Will Freddie Mac’s market cap be between $250B and $300B at market close on IPO day?,2026-04-23 16:12:24.280346+00:00,"[""0.013"", ""0.987""]",6015.076736000001,3658.77231,2026-06-30
608382,Will Freddie Mac’s market cap be $300B or greater at market close on IPO day?,2026-04-23 16:11:26.900292+00:00,"[""0.0285"", ""0.9715""]",11130.836339999998,3643.99941,2026-06-30
608383,"Will Freddie Mac not IPO by June 30, 2026?",2026-04-23 16:11:17.802515+00:00,"[""0.908"", ""0.092""]",45846.81267099998,3836.67143,2026-06-30
608384,Will Databricks’ market cap be less than $100B at market close on IPO day?,2026-04-23 16:11:07.382906+00:00,"[""0.01"", ""0.99""]",32696.57233799999,1589.91838,2026-06-30
608385,Will Databricks’ market cap be between $100B and $125B at market close on IPO day?,2026-04-23 16:12:17.601608+00:00,"[""0.0065"", ""0.9935""]",60700.57374499997,5014.84259,2026-06-30
608386,Will Databricks’ market cap be between $125B and $150B at market close on IPO day?,2026-04-23 16:11:56.230847+00:00,"[""0.0575"", ""0.9425""]",25497.699649999988,1577.00003,2026-06-30
608387,Will Databricks’ market cap be between $150B and $175B at market close on IPO day?,2026-04-23 16:11:43.231087+00:00,"[""0.005"", ""0.995""]",59174.647631999986,1533.60044,2026-06-30
608388,Will Databricks’ market cap be between $175B and $200B at market close on IPO day?,2026-04-23 16:09:54.925139+00:00,"[""0.0075"", ""0.9925""]",57460.889081000125,5819.62699,2026-06-30
608389,Will Databricks’ market cap be between $200B and $250B at market close on IPO day?,2026-04-23 16:09:36.679329+00:00,"[""0.0125"", ""0.9875""]",19504.453833999993,1530.81234,2026-06-30
608390,Will Databricks’ market cap be $250B or greater at market close on IPO day?,2026-04-23 16:11:28.559376+00:00,"[""0.0435"", ""0.9565""]",125521.3825569999,1642.27363,2026-06-30
608391,"Will Databricks not IPO by June 30, 2026?",2026-04-23 16:12:04.147817+00:00,"[""0.8885"", ""0.1115""]",14305.200531,127.25518,2026-06-30
608392,Will Stripe’s market cap be less than $80B at market close on IPO day?,2026-04-23 16:11:45.126629+00:00,"[""0.0045"", ""0.9955""]",68759.92041799988,4517.09489,2026-06-30
608393,Will Stripe’s market cap be between $80B and $100B at market close on IPO day?,2026-04-23 16:11:10.294583+00:00,"[""0.007"", ""0.993""]",13609.998818999991,4478.77128,2026-06-30
608394,Will Stripe’s market cap be between $100B and $120B at market close on IPO day?,2026-04-23 16:09:39.319857+00:00,"[""0.0125"", ""0.9875""]",14938.531541000006,4577.57543,2026-06-30
608395,Will Stripe’s market cap be between $120B and $140B at market close on IPO day?,2026-04-23 16:12:04.969724+00:00,"[""0.0055"", ""0.9945""]",32036.013307999994,3780.15447,2026-06-30
608396,Will Stripe’s market cap be $140B or greater at market close on IPO day?,2026-04-23 16:11:38.617663+00:00,"[""0.003"", ""0.997""]",11594.536588000003,5919.71558,2026-06-30
608397,"Will Stripe not IPO by June 30, 2026?",2026-04-23 16:11:51.941831+00:00,"[""0.973"", ""0.027""]",15263.628689000014,8110.84304,2026-06-30
608398,Will Discord’s market cap be less than $15B at market close on IPO day?,2026-04-23 16:11:42.784527+00:00,"[""0.233"", ""0.767""]",296804.1562810004,3136.81769,2026-06-30
608399,Will Discord’s market cap be between $15B and $20B at market close on IPO day?,2026-04-23 16:12:23.001686+00:00,"[""0.0295"", ""0.9705""]",108443.28702999993,4141.28292,2026-06-30
608400,Will Discord’s market cap be between $20B and $25B at market close on IPO day?,2026-04-23 16:11:30.162531+00:00,"[""0.0095"", ""0.9905""]",73835.86068100003,5381.24374,2026-06-30
608401,Will Discord’s market cap be between $25B and $30B at market close on IPO day?,2026-04-23 16:12:11.741174+00:00,"[""0.0075"", ""0.9925""]",110785.52824299995,6017.08899,2026-06-30
608402,Will Discord’s market cap be $30B or greater at market close on IPO day?,2026-04-23 16:12:29.877898+00:00,"[""0.011"", ""0.989""]",98829.23595899985,5989.48343,2026-06-30
608403,"Will Discord not IPO by June 30, 2026?",2026-04-23 16:11:26.186933+00:00,"[""0.72"", ""0.28""]",190288.60142999992,3756.4882,2026-06-30
608404,Will Anthropic’s market cap be less than $100B at market close on IPO day?,2026-04-23 16:12:25.537249+00:00,"[""0.003"", ""0.997""]",218898.5240790003,14195.6598,2026-06-30
608405,Will Anthropic’s market cap be between $100B and $200B at market close on IPO day?,2026-04-23 16:12:36.796191+00:00,"[""0.003"", ""0.997""]",77850.53027600005,17044.82403,2026-06-30
608406,Will Anthropic’s market cap be between $200B and $300B at market close on IPO day?,2026-04-23 16:11:05.383890+00:00,"[""0.002"", ""0.998""]",134162.71018299993,14432.589,2026-06-30
608407,Will Anthropic’s market cap be between $300B and $400B at market close on IPO day?,2026-04-23 16:09:47.689098+00:00,"[""0.0025"", ""0.9975""]",81308.088693,19634.43577,2026-06-30
608408,Will Anthropic’s market cap be between $400B and $600B at market close on IPO day?,2026-04-23 16:12:24.047482+00:00,"[""0.0045"", ""0.9955""]",129507.98068100007,16573.27772,2026-06-30
608409,Will Anthropic’s market cap be $600B or greater at market close on IPO day?,2026-04-23 16:11:53.884026+00:00,"[""0.0275"", ""0.9725""]",258073.42942700014,25208.36643,2026-06-30
608410,"Will Anthropic not IPO by June 30, 2026?",2026-04-23 16:12:15.113968+00:00,"[""0.9615"", ""0.0385""]",185512.1085620003,29936.12063,2026-06-30
608540,Will Kylian Mbappé win the 2026 Ballon d'Or?,2026-04-23 16:12:33.456239+00:00,"[""0.14"", ""0.86""]",95036.51627800001,28741.9203,2026-10-31
608541,Will Erling Haaland win the 2026 Ballon d'Or?,2026-04-23 16:12:24.969462+00:00,"[""0.031"", ""0.969""]",240226.65924300015,34952.5917,2026-10-31
608542,Will Jude Bellingham win the 2026 Ballon d'Or?,2026-04-23 16:11:07.370047+00:00,"[""0.0065"", ""0.9935""]",189063.11907800025,34247.03172,2026-10-31
608543,Will Ousmane Dembélé win the 2026 Ballon d'Or?,2026-04-23 16:11:09.401448+00:00,"[""0.0825"", ""0.9175""]",304684.96133999975,31187.99133,2026-10-31
608544,Will Mohamed Salah win the 2026 Ballon d'Or?,2026-04-23 16:11:13.117020+00:00,"[""0.0025"", ""0.9975""]",118392.54104599993,29185.934,2026-10-31
608545,Will Lamine Yamal win the 2026 Ballon d'Or?,2026-04-23 16:09:53.204231+00:00,"[""0.105"", ""0.895""]",51964.03763000001,27206.1269,2026-10-31
608546,Will Vinícius Júnior win the 2026 Ballon d'Or?,2026-04-23 16:12:28.437627+00:00,"[""0.008"", ""0.992""]",440083.17403099977,34486.59572,2026-10-31
608547,Will Harry Kane win the 2026 Ballon d'Or?,2026-04-23 16:12:37.814411+00:00,"[""0.31"", ""0.69""]",649825.380896,32852.54111,2026-10-31
608548,Will Pedri win the 2026 Ballon d'Or?,2026-04-23 16:12:15.924224+00:00,"[""0.0125"", ""0.9875""]",255726.932392,29703.7035,2026-10-31
608549,Will Cole Palmer win the 2026 Ballon d'Or?,2026-04-23 16:09:51.132092+00:00,"[""0.0035"", ""0.9965""]",34092.819498,35012.95939,2026-10-31
608551,Will Michael Olise win the 2026 Ballon d'Or?,2026-04-23 16:11:27.155986+00:00,"[""0.15"", ""0.85""]",20817.628035,10719.7036,2026-10-31
